country,year,energy,renewables
India,2015,800,120
India,2016,850,140
India,2017,900,160
India,2018,950,180
India,2019,1000,200
India,2020,1050,230

USA,2015,2200,400
USA,2016,2250,420
USA,2017,2300,450
USA,2018,2350,480
USA,2019,2400,500
USA,2020,2450,550

China,2015,3000,200
China,2016,3200,250
China,2017,3400,300
China,2018,3600,350
China,2019,3800,400
China,2020,4000,500

Germany,2015,900,200
Germany,2016,920,220
Germany,2017,940,250
Germany,2018,960,280
Germany,2019,980,300
Germany,2020,1000,350

UK,2015,700,150
UK,2016,720,170
UK,2017,740,190
UK,2018,760,210
UK,2019,780,230
UK,2020,800,260
